Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a DICIEMBRE
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;614;Programa Posicionamiento de Chile en Asociaciones Estratégicas con Países Afines;428;428
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;619;Modernización de la Gestión Consular;393;393
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;625;Acercamientos Políticos y Estratégicos;166;131
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;07;A Organismos Internacionales;;;37.503;42.503
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;07;A Organismos Internacionales;001;Organismos Internacionales;37.503;42.503
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;26;OTROS GASTOS CORRIENTES;;;;;600;215
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;26;OTROS GASTOS CORRIENTES;02;Compensaciones por Daños a Terceros y/o a la Propiedad;;;600;215
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;1.596;2.653
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;0;55
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;150;270
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;06;Equipos Informáticos;;;632;1.537
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;654;601
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;99;Otros Activos no Financieros;;;160;190
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;31;INICIATIVAS DE INVERSIÓN;;;;;2.978;2.978
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;2.978;2.978
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;32;PRÉSTAMOS;;;;;250;250
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;32;PRÉSTAMOS;07;Por Anticipos por Cambio de Residencia;;;250;250
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;08;OTROS INGRESOS CORRIENTES;;;;;106;106
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;08;OTROS INGRESOS CORRIENTES;99;Otros;;;106;106
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;09;APORTE FISCAL;;;;;13.323;13.603
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;09;APORTE FISCAL;01;Libre;;;13.323;13.603
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;11;VENTA DE ACTIVOS FINANCIEROS;;;;;0;-737
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;11;VENTA DE ACTIVOS FINANCIEROS;03;Operaciones de Cambio;;;0;-737
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;15;SALDO INICIAL DE CAJA;;;;;0;827
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;21;GASTOS EN PERSONAL;;;;;8.495;8.546
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;22;BIENES Y SERVICIOS DE CONSUMO;;;;;1.870;1.964
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;;;;;2.480;2.399
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;2.480;2.399
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;554;Negociaciones y Administración de Acuerdos;2.209;2.320
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;557;Defensa Comercial;271;79
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;284;292
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;06;Equipos Informáticos;;;19;27
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;265;265
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;33;TRANSFERENCIAS DE CAPITAL;;;;;300;300
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;;;300;300
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;065;Fundación Chilena del Pacífico;300;300
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;34;SERVICIO DE LA DEUDA;;;;;0;298
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;34;SERVICIO DE LA DEUDA;02;Amortización Deuda Externa;;;0;298
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;08;OTROS INGRESOS CORRIENTES;;;;;826;542
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;08;OTROS INGRESOS CORRIENTES;99;Otros;;;826;542
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;09;APORTE FISCAL;;;;;14.766;14.766
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;09;APORTE FISCAL;01;Libre;;;14.766;14.766
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;11;VENTA DE ACTIVOS FINANCIEROS;;;;;14.578;8.281
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;11;VENTA DE ACTIVOS FINANCIEROS;03;Operaciones de Cambio;;;14.578;8.281
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;15;SALDO INICIAL DE CAJA;;;;;0;3.260
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;21;GASTOS EN PERSONAL;;;;;6.508;5.379
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;22;BIENES Y SERVICIOS DE CONSUMO;;;;;8.237;9.564
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;24;TRANSFERENCIAS CORRIENTES;;;;;15.304;11.744
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;;;15.304;11.744
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;607;Proyectos y Actividades de Promoción;15.304;11.744
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;121;162
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;37;46
2014;Diciembre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;40;37
